trade_time,open,high,low,close,vol,amount
2015-12-24,0.2865133346562878,0.2638104017270981,0.2568728688643309,0.2625857350968949,0.5802151968802902,0.4293604684077153
2015-12-25,0.2670795612952152,0.2525217899437386,0.28665166203854886,0.2762131705430927,-0.05546853559408533,-0.13012424117749627
2015-12-28,0.28652619618730135,0.2595166520984387,0.2044996766733118,0.17207073894150873,0.5767017007870403,0.3172655002275442
2015-12-29,0.17096534003294248,0.17452079520589497,0.19663849176193615,0.19969878795282747,-0.12440106195243468,-0.25116303624188896
2015-12-30,0.20086839963882822,0.17311927455559084,0.18980550818830663,0.19955723763185643,-0.09638333728774538,-0.20066941463945828
2015-12-31,0.19396175748469474,0.17719642553829393,0.20261247168630958,0.1841539890680243,-0.043568771361125934,-0.19718269420957382
2016-01-04,0.18138318015370314,0.15083509621575317,0.020672895732467,-0.009306695066191542,0.1146009614494173,-0.12277149677461136
2016-01-05,-0.059063142139645065,0.01394475197148844,-0.04039445460557005,0.01340569734413787,0.5724607393958128,0.18955087134989487
2016-01-06,0.011469493937205597,0.028698942090146062,0.026529738795578017,0.05141839263032068,0.2326113975034181,-0.07245576103485159
2016-01-07,0.007559588509167252,-0.02129712183525395,-0.10772211941773295,-0.12495330729940918,-0.6864097238120358,-0.7402747196512661
2016-01-08,-0.06499230793676924,-0.05253829124021828,-0.12950957561250623,-0.07474154798773504,0.6898586590608343,0.25422799452414513
2016-01-11,-0.1198081531153863,-0.12272899362682008,-0.17490661695502022,-0.20262582887943634,0.5863288931021335,0.13886604622335835
2016-01-12,-0.18014159509870223,-0.18760665863908707,-0.18055521670922023,-0.18829064182838445,0.13241576242206113,-0.15938971042098005
2016-01-13,-0.1585599460584117,-0.17982184848148772,-0.19413007740883126,-0.22156783546754072,0.026265651351307102,-0.2347971347305218
2016-01-14,-0.28242935124735163,-0.2071515011624214,-0.2626291108336159,-0.1873769988475723,0.1830025041558982,-0.17771156326851087
2016-01-15,-0.20120878289846186,-0.21621042100211554,-0.2542993784771918,-0.26606610909639034,0.11530780536229937,-0.2202895524794094
2016-01-18,-0.303007800868606,-0.26277912988267993,-0.2798742598527764,-0.2682022321219509,-0.15132493443247186,-0.415413638853374
2016-01-19,-0.25827539600440363,-0.20804337793988753,-0.25224297580169897,-0.19189374090764313,0.20312036675110404,-0.12652107906926868
2016-01-20,-0.20690644113734655,-0.22232614747617022,-0.231574827392321,-0.24317356173209814,0.27114293195624817,-0.08738964939319376
2016-01-21,-0.2657350839921087,-0.23687648004569284,-0.2779480092453532,-0.3046064010334645,0.10553789672857396,-0.24684030064698792
2016-01-22,-0.2744294789570885,-0.28600614938726804,-0.29650769415201167,-0.2776088943610164,-0.1425080672713099,-0.4089440246647899
2016-01-25,-0.26808874416753964,-0.2850760493193388,-0.2665987489097247,-0.27313075693393724,-0.32368095515603407,-0.5407775019997115
2016-01-26,-0.29576675890812715,-0.31622803104655683,-0.40239941673305873,-0.4196096027168147,0.22113069656658538,-0.19866646849353767
2016-01-27,-0.4046267574045644,-0.41597807805775794,-0.4503864842301485,-0.4172289836823041,0.27391691659587036,-0.18850417613617582
2016-01-28,-0.4272244673949049,-0.4302608475940406,-0.4603951782646649,-0.4696540752855231,-0.05228586640826082,-0.39162697517500605
2016-01-29,-0.46413706140303024,-0.3974270410864578,-0.4421088127009514,-0.3920716311824777,0.23785375513325022,-0.21188697895170852
2016-02-01,-0.39329574858186106,-0.41478041495658907,-0.43841249396778814,-0.43831998150696694,-0.13332154646939898,-0.45052716816955524
2016-02-02,-0.43829824559734243,-0.408167785706517,-0.4154146235399721,-0.3964339547105807,-0.17342843904599536,-0.4586685344007536
2016-02-03,-0.4220798549895912,-0.43772713033111627,-0.4220523790114981,-0.41863161868101584,-0.3158881813685572,-0.5542464342768108
2016-02-04,-0.40273611234561185,-0.4018482016833268,-0.38259027197293655,-0.39048884122980315,-0.212093025669987,-0.4695905538554539
2016-02-05,-0.3926783950932234,-0.40676626505621255,-0.3798570785434848,-0.39947085250595604,-0.3674173135955271,-0.5394676187452495
2016-02-15,-0.4624779239023167,-0.43373916702615944,-0.4419916758396893,-0.4238947169789334,-0.4205893168638042,-0.5962297954595766
2016-02-16,-0.40911543172820053,-0.3736011900312851,-0.3859612105359273,-0.35618219071085805,-0.021975220670115935,-0.3798553857280247
2016-02-17,-0.35796512288836935,-0.3549227420917756,-0.338650933792797,-0.3387586330204412,0.10618556475254297,-0.2957560567638661
2016-02-18,-0.3259784952583317,-0.33698327776788073,-0.32130166311918157,-0.34541149810607313,-0.010700971785057464,-0.3382445411697809
2016-02-19,-0.34802315941510065,-0.36294963308897277,-0.3397442111645779,-0.35205149498070776,-0.3271445311635821,-0.5557642332452719
2016-02-22,-0.32259591260183784,-0.2981866379480942,-0.3094057640976629,-0.2880321452688728,0.2656350144431053,-0.15281231553621216
2016-02-23,-0.28865433225778075,-0.31480102820261024,-0.31250338331770816,-0.31935337083643184,-0.1489396594990335,-0.42180275710777987
2016-02-24,-0.3284993553369355,-0.3271471510221089,-0.3185294240693092,-0.30407880438257284,-0.17096554467459804,-0.44451660720715935
2016-02-25,-0.305901645346595,-0.33186135684585966,-0.42805238934948503,-0.4440720718227841,0.3813420485876613,-0.1545891081437763
2016-02-26,-0.4231988081877468,-0.4239412635708504,-0.42180509008216666,-0.41473255074881743,-0.16831651337832756,-0.4754405542092247
2016-02-29,-0.4171281655494766,-0.439982304468424,-0.4724342445610598,-0.4286173504149623,0.2691161152251158,-0.2305145367676111
2016-03-01,-0.4262855756309351,-0.3950699381745826,-0.4192280791343978,-0.39184000338452524,-0.056392924911119864,-0.35215091182630076
2016-03-02,-0.38011267929324477,-0.3221271588746556,-0.3578093182125735,-0.3014794257611074,0.6712405768727324,0.09028993641176204
2016-03-03,-0.29920078768867414,-0.30767875507970077,-0.2896486801647683,-0.2887913697177168,0.48401027621657444,0.009895076139476867
2016-03-04,-0.29695001976134944,-0.21669458268131112,-0.27853369355166435,-0.20000071383597623,1.8613709459544359,0.8387329355992791
2016-03-07,-0.1973631851254896,-0.21033677536765838,-0.20343595027577385,-0.2187883018921125,0.2996449188838021,-0.1134730378675213
2016-03-08,-0.22347209308245672,-0.23011095763376957,-0.28216493625079314,-0.20915001185509488,0.26373182393648187,-0.17090810975401483
2016-03-09,-0.2607448099589543,-0.23671084578702037,-0.26062476898535125,-0.2133193122182372,0.2324232188572484,-0.1958338339858563
2016-03-10,-0.23940753000791568,-0.24928630834929644,-0.25252931035145143,-0.2782651731218817,-0.35322102124815474,-0.5422756441670051
2016-03-11,-0.2993551260608334,-0.2899304072081199,-0.2791714386852031,-0.2663363415273348,-0.2317222703302288,-0.4481945745150539
2016-03-14,-0.2522047533661338,-0.2303785206670095,-0.2381344916230053,-0.2564406872703697,0.1314031707450136,-0.17419953461518703
2016-03-15,-0.2552915208093215,-0.24667438350100188,-0.25869851837792807,-0.22721698009537944,0.11549523537732702,-0.23448816924307708
2016-03-16,-0.24272580500934288,-0.19937943210164327,-0.22036873433156842,-0.1821653733936438,0.9912046762829803,0.3458424963363956
2016-03-17,-0.18127340982787138,-0.18061179648438694,-0.18305413641614768,-0.1881490915074134,0.23223987228481394,-0.0975795111209558
2016-03-18,-0.17457255216995027,-0.17008765051028366,-0.15970485540454502,-0.17566692683998053,1.0550440948382789,0.4148154275374157
2016-03-21,-0.15311951843979246,-0.10703196234341258,-0.12962671247376864,-0.10848199722279678,1.599742703258443,0.992051220547196
2016-03-22,-0.12092710631354188,-0.13030994623528444,-0.11278503486562268,-0.13438570596046936,0.6560107992337108,0.2682702615299403
2016-03-23,-0.136129435971244,-0.14349698144496545,-0.12315815469073237,-0.13178632733900392,0.13593058563415378,-0.10109843015479243
2016-03-24,-0.1476919523521862,-0.17515860704502095,-0.15214302024972842,-0.18028661458803014,0.08938828961674679,-0.16099153806761413
2016-03-25,-0.17858534984609478,-0.18072646635577508,-0.15430354457967585,-0.16534662162010288,-0.2882919700655504,-0.40971734625410305
2016-03-28,-0.15844419227929193,-0.16783247637297588,-0.1784467532065004,-0.19902272980017705,-0.18195718530351915,-0.3575900913824923
2016-03-29,-0.1906108813435154,-0.21001824794713467,-0.1993491753384032,-0.2198306269828981,-0.19050866272481168,-0.3897249119663684
2016-03-30,-0.19481660198485928,-0.17601226053202457,-0.16919294116678482,-0.15462740185930676,0.1490712740424969,-0.19480198939990512
2016-03-31,-0.14093964857021202,-0.1616275622211744,-0.13645969604739816,-0.1559013547480451,0.03500738316875427,-0.23969782582837246
2016-04-01,-0.15333816446701778,-0.16603598172122241,-0.1691408803395572,-0.1414374855870192,0.12423267958005133,-0.2480539121277177
2016-04-05,-0.16029625274520493,-0.14235028273108002,-0.13925796551088407,-0.12537795826232176,0.2593477719110511,-0.1384981629440703
2016-04-06,-0.13961491087584407,-0.15511686174566983,-0.126984625491965,-0.14110291210108833,-0.09879882969637337,-0.3665141612698565
2016-04-07,-0.13005879333297354,-0.15483655761560922,-0.15065928667374048,-0.17795746839750917,-0.18443658358873063,-0.41025254059115795
2016-04-08,-0.19363334113163763,-0.21139428640379695,-0.18198688945798058,-0.19803187755338084,-0.2868730418217917,-0.4663436554277654
2016-04-11,-0.17419956777056508,-0.16690237630504667,-0.14775689555579877,-0.16632460565590146,-0.035409304428780104,-0.21323690800777725
2016-04-12,-0.16487495778593403,-0.18866416967522565,-0.15461590954304208,-0.17216677344870002,-0.40361012436048116,-0.5605352746452508
2016-04-13,-0.1527851186334468,-0.12856441597081472,-0.1260865762222879,-0.13688213889395603,0.6758571128964691,0.19452509297213388
2016-04-14,-0.11946089177802766,-0.1373175494868058,-0.11382625141017538,-0.12716663959095434,-0.2169063495980274,-0.4136805198645259
2016-04-15,-0.12075990641036904,-0.13749592484229892,-0.10557461029459271,-0.12304881207180081,-0.2529766230564974,-0.41721544476033856
2016-04-18,-0.14147983287277002,-0.16530973920242817,-0.12976987974864426,-0.15372662708949222,-0.232829665932815,-0.40365181449147786
2016-04-19,-0.13647669730860265,-0.15997121963445093,-0.1274271425234002,-0.14680352957291581,-0.43769148904655897,-0.5558407659746578
2016-04-20,-0.14111971000439782,-0.1643541569408571,-0.2085899721713116,-0.15802460956260855,0.555082152178187,0.12353922354893461
2016-04-21,-0.17711913531058057,-0.1620607595130868,-0.16161809080516162,-0.16725111684771127,-0.021238159282044224,-0.24788311452264772
2016-04-22,-0.18016731816072878,-0.1743559179453011,-0.1565421601504653,-0.15438290585035755,-0.37617037696617034,-0.5096388640905807
2016-04-25,-0.16302289732002104,-0.18107047596994064,-0.16111049773969158,-0.16653049703185893,-0.47970259299042706,-0.5632766870633797
2016-04-26,-0.16667557212779394,-0.1725212000030851,-0.14774388034899158,-0.1568664705728466,-0.5379522550372774,-0.6151109317182177
2016-04-27,-0.1519491191175832,-0.17775779079649429,-0.1434098164822895,-0.17026227822109163,-0.56937737434517,-0.6401424410742556
2016-04-28,-0.16325440487825996,-0.18229362126475168,-0.15908012547781317,-0.17453452427221328,-0.47282760695445897,-0.5904605339158399
2016-04-29,-0.17898405730750652,-0.19407913582412853,-0.15604758229180243,-0.1829632024754796,-0.5207933570311655,-0.6083217532227536
2016-05-03,-0.17980719529235714,-0.16680044753047918,-0.15970485540454502,-0.15367515424550288,-0.1850432810720146,-0.369128425545635
2016-05-04,-0.15893293045779688,-0.17709525376180502,-0.1383859466548208,-0.16054677891808994,-0.4704868755739747,-0.5835506984971445
2016-05-05,-0.16273994363772906,-0.18242103223296163,-0.14183497645865295,-0.16061111997307637,-0.5606438774702858,-0.6624278967711081
2016-05-06,-0.15884289974070367,-0.1844596077243132,-0.19216478118098704,-0.21963760381793768,-0.22495689069919975,-0.41383056793855916
2016-05-09,-0.22554279957559564,-0.2522804661022191,-0.2465032695998504,-0.2640844046027979,-0.24605542606184969,-0.47084121945991975
2016-05-10,-0.27525261694193914,-0.2725897744348102,-0.25001737543771735,-0.2642002185017737,-0.4793733654313507,-0.6047879712486471
2016-05-11,-0.2542883213902857,-0.2669582096399511,-0.24134924770431262,-0.2564406872703697,-0.4489895920420993,-0.5861804030838057
2016-05-12,-0.2678443750782872,-0.26628293150844057,-0.25845122944859666,-0.24816642759907093,-0.4534508551612298,-0.6000268992963037
2016-05-13,-0.2525520147034924,-0.26604085066884253,-0.23665075804701674,-0.259297430111782,-0.5432750564861955,-0.654250655195906
2016-05-16,-0.26633957594973284,-0.2749341362498642,-0.24651628480665758,-0.2510231704404838,-0.6014173239928448,-0.6984949552407118
2016-05-17,-0.2500697392179282,-0.27367276766459064,-0.24054230488228415,-0.26022394130359183,-0.5581423945663828,-0.6856750404501911
2016-05-18,-0.26788295967132725,-0.27622098702878023,-0.26078095146703467,-0.2559902998854619,-0.27957848205937286,-0.4826861854250627
2016-05-19,-0.26190234775015003,-0.27459012663569865,-0.23972234685344845,-0.2623729325401494,-0.585397910642364,-0.6961988761946939
2016-05-20,-0.26821735947767233,-0.27410596495650247,-0.24682864977002322,-0.2503797598906161,-0.5908368520043701,-0.6888885185867539
2016-05-23,-0.2482691248760689,-0.25924984606327733,-0.22925812058069017,-0.25129340287142826,-0.5707926274905949,-0.67221779678514
2016-05-24,-0.2520761380560005,-0.2784889022629086,-0.2493535998905645,-0.27158657161425503,-0.6175741792152748,-0.7278172720032702
2016-05-25,-0.2527577991997048,-0.27331601695360386,-0.24131020208389223,-0.26480502441864967,-0.6794875399854281,-0.750280930692491
2016-05-26,-0.26464185385597966,-0.27467931431344544,-0.24978310171519252,-0.259361771166769,-0.616823200093698,-0.7195201164897136
2016-05-27,-0.2582496729423771,-0.2779537761964293,-0.2402169247121113,-0.2609316929084459,-0.7035630070845821,-0.7807932324678551
2016-05-30,-0.2560374896080925,-0.26103359961821015,-0.24526682495319385,-0.2387468971490084,-0.4607038999239511,-0.635917118318447
2016-05-31,-0.236372208688781,-0.1790446415754103,-0.2106724052604182,-0.15703375731581234,0.3198242713187238,-0.05804427789379214
2016-06-01,-0.15498444043671844,-0.17828017576615354,-0.15035993691718144,-0.1785236696813928,-0.19667738333559837,-0.40454174057713005
2016-06-02,-0.17722202755868674,-0.19662735518831811,-0.16157904518474062,-0.18020940532204607,-0.5069052965422028,-0.6204289406132873
2016-06-03,-0.16648264916259456,-0.1803824567416095,-0.15430354457967585,-0.16091995703701314,-0.36502315717444855,-0.4771513511539601
2016-06-06,-0.16339588171940625,-0.18803985593099948,-0.15900203423697176,-0.18192087738469404,-0.5987088786068433,-0.6589059770831454
2016-06-07,-0.17279766089011692,-0.19485634273020652,-0.155500943605912,-0.17838211936042175,-0.5847688903395706,-0.6762132360159567
2016-06-08,-0.17854676525305527,-0.20359673514937696,-0.16821680065626632,-0.18624459627980502,-0.5052336372306137,-0.6124672382012964
2016-06-13,-0.20847554792096754,-0.22447939283891047,-0.22229498493899164,-0.248861310992928,-0.34791969190153926,-0.5035602688919351
2016-06-14,-0.2509314617958183,-0.25556766908202355,-0.22735790038688075,-0.23506658880376508,-0.5409932627938063,-0.6533078118987
2016-06-15,-0.2604875793386889,-0.2335000893881415,-0.23555748067523644,-0.22012659583583724,-0.39824288144467385,-0.5449060548466031
2016-06-16,-0.23233368795060935,-0.2464068204677619,-0.2116225153573229,-0.23533682123470956,-0.45204441544606855,-0.6067146877900408
2016-06-17,-0.23448156362982792,-0.23344912500085777,-0.2087591698598016,-0.2258272133076653,-0.45622242376398436,-0.6156684195022573
2016-06-20,-0.21405745238073248,-0.23922084186074744,-0.20987847764519632,-0.2232278346861999,-0.6520548705582788,-0.7326637979080745
2016-06-21,-0.21495775955166274,-0.21372590712203035,-0.20046848312379792,-0.22279031551228967,-0.46119663533019667,-0.5844873579297392
2016-06-22,-0.2250154768040506,-0.23232790848061421,-0.20232965769718633,-0.20836505098425612,-0.6024555733008529,-0.7094210000760476
2016-06-23,-0.20736945625382494,-0.2342772962942195,-0.20268106828097296,-0.22154209904554603,-0.5434630309602355,-0.6800957214781435
2016-06-24,-0.22636593756044565,-0.23702937320754408,-0.26174407677074596,-0.25915587979081095,-0.2941863854201392,-0.5018989377650115
2016-06-27,-0.26374154668504945,-0.25793751309072005,-0.23852494782721234,-0.23394705444699543,-0.5024202813986554,-0.594101726632814
2016-06-28,-0.24006346808959345,-0.2473878849229749,-0.2211366315331765,-0.22602023647262515,-0.46499760578200744,-0.579513621612749
2016-06-29,-0.21895769569679369,-0.2221477721206771,-0.19504114188531496,-0.1990999390661617,-0.061161467085388235,-0.3715597797229521
2016-06-30,-0.19566546303173646,-0.21362397834746286,-0.17398253727172933,-0.19953745824007132,-0.3708636710868072,-0.5314999242597404
2016-07-01,-0.19498380188803213,-0.21060433840089834,-0.1707938116040352,-0.19379823613525152,-0.5145230267571849,-0.6296066459731602
2016-07-04,-0.19819918464135317,-0.1643923802313202,-0.17387841561727413,-0.14721531232483134,-0.013306752618528341,-0.2661549553401695
2016-07-05,-0.14650869149896398,-0.15827665375726493,-0.12258548559122812,-0.1400477187993051,0.03588841993692438,-0.3064515241297657
2016-07-06,-0.14716462958064175,-0.16459623778045515,-0.1367200001835362,-0.14231252393483965,-0.22848995328820867,-0.4524219314501479
2016-07-07,-0.14744758326293372,-0.15919401272837352,-0.13056380736386616,-0.14259562457678115,-0.14548510109387877,-0.3883971560237647
2016-07-08,-0.1538526257075493,-0.17821647028204857,-0.13919288947684985,-0.16591282290398593,-0.40474698880711496,-0.5376702265712106
2016-07-11,-0.15853422299638514,-0.1572318838179476,-0.13498897767821683,-0.1569565480498283,-0.0899661051664745,-0.312058431106168
2016-07-12,-0.1535310874322172,-0.12360812930746555,-0.12689351904431637,-0.09952572236863856,0.3062805471264324,-0.06961619894924258
2016-07-13,-0.10292096289494403,-0.09733598766267104,-0.08134029522011957,-0.10281998438396103,0.40925353568755096,-0.02727893914128029
2016-07-14,-0.10374410087979405,-0.12588878563841518,-0.09058109205302853,-0.10611424639928352,-0.24162182826628814,-0.45394247031486246
2016-07-15,-0.10167339438665571,-0.12456371156903664,-0.08814724838013528,-0.10976881832253216,-0.3289842241378813,-0.5075580453329038
2016-07-18,-0.11000766648326389,-0.11829509193313016,-0.0911537611525322,-0.11544369937236496,-0.058729981193270234,-0.3415891355645793
2016-07-19,-0.11215554216248186,-0.13387745334514953,-0.11814730007007085,-0.13163190880703582,-0.3213649286032387,-0.508277707454226
2016-07-20,-0.13176937695774024,-0.15371534109536567,-0.11840760420620887,-0.14228678751284496,-0.5679779445397938,-0.6647506998216408
2016-07-21,-0.13829017318147555,-0.14400662531780348,-0.11141843815089654,-0.1285692745896655,-0.44939381883013735,-0.5635109719143262
2016-07-22,-0.12865688645252596,-0.15442884251733868,-0.12979591016225808,-0.1550134481892276,-0.4377411709314428,-0.5917171739232896
2016-07-25,-0.15521594799495733,-0.1670807516605398,-0.13275036210742738,-0.15202802323784134,-0.5691275016871548,-0.6851071201659218
2016-07-26,-0.15329957987397827,-0.14726834610396608,-0.12665924532179215,-0.12248261078791717,-0.4371674132184106,-0.5556232337537504
2016-07-27,-0.11997535301855913,-0.14342053486403983,-0.16765714676356927,-0.13347206297965777,0.2273705031071819,-0.13072303616202216
2016-07-28,-0.14899096698452818,-0.15998396073127213,-0.13040762488218333,-0.14654616535296897,-0.1829944818082555,-0.4311837047012696
2016-07-29,-0.14451515419190528,-0.16792166405072273,-0.13295860541633842,-0.1575742221777013,-0.4266634717498701,-0.6060174848709555
2016-08-01,-0.16007760671797902,-0.1820133171346911,-0.15354866258487498,-0.16745700822366874,-0.3776394975251371,-0.5730806237792094
2016-08-02,-0.16743440245757732,-0.18774681070411767,-0.15084149956903709,-0.16631173744490443,-0.635008165137415,-0.7185601873601043
2016-08-03,-0.17472689054210955,-0.1895305642590505,-0.1529109174513365,-0.16973468157020033,-0.5426276947204209,-0.6801722120050296
2016-08-04,-0.16764018695379027,-0.19372238511314233,-0.1612796954281816,-0.17224398271468405,-0.5545795909038201,-0.6863941818781994
2016-08-05,-0.17191021525020023,-0.17774504969967364,-0.1519868377680456,-0.16601576859196526,-0.5134466993469952,-0.643087217445906
2016-08-08,-0.16501643462708032,-0.17671302085717694,-0.1517135184251004,-0.15187360470587324,-0.4926447580313643,-0.6325839999253305
2016-08-09,-0.15008419712065724,-0.15537168368208915,-0.12537073984790742,-0.13170911807301988,-0.286805052502615,-0.5148958442703636
2016-08-10,-0.12973725505764144,-0.15166402450719288,-0.11057244970844704,-0.13845206063563353,-0.4717076207372104,-0.6115402392404635
2016-08-11,-0.13874032676694037,-0.11819316315856268,-0.11187397038913838,-0.1294957857814753,-0.15884285850473848,-0.36483283590975185
2016-08-12,-0.12630322627709445,-0.09677537940254927,-0.10182623073420152,-0.0710355032204976,0.10810696060739436,-0.2250861447906992
2016-08-15,-0.06292160144363032,0.014823887652133919,-0.03704954645619369,0.012826627849256601,1.105668029928402,0.6386029824722184
2016-08-16,0.022903395008015075,0.00469471567947996,-0.0008802867397814737,-0.025726532298815157,1.0207367116046677,0.4020278798318733
2016-08-17,-0.01938531896366347,-0.0360258297602697,-0.015808728947310852,-0.03082234385376727,-0.013754740299690116,-0.2421457094512396
2016-08-18,-0.02943017468503835,-0.030827462257323034,-0.024776206437274,-0.04242947017338029,0.08940601856333892,-0.13032242794641277
2016-08-19,-0.04415662769524851,-0.05625869151193517,-0.030919384050137444,-0.036484356692602436,-0.08004851202562854,-0.3342364808772534
2016-08-22,-0.03462623321440511,-0.057405390225820016,-0.024828267264501606,-0.05219644232037136,-0.172185711350133,-0.4246877568812933
2016-08-23,-0.05223366917159123,-0.05391432969688056,-0.028173175413878555,-0.04599396461964725,-0.2800279670028188,-0.49369749340868463
2016-08-24,-0.04256179784960155,-0.06850288555686572,-0.03452459633565242,-0.05852760213106948,-0.44684054426267733,-0.5831792098888587
2016-08-25,-0.06622701491404398,-0.09255807635481557,-0.06387388768524173,-0.07147302239440724,-0.32102569660980895,-0.5140816243466527
2016-08-26,-0.06777039863563844,-0.08454392645443935,-0.05006475326310706,-0.07512759431765588,-0.5043769990319379,-0.6255094463173392
2016-08-29,-0.0732879954403373,-0.10003710018871187,-0.0637307204103661,-0.08162604087131915,-0.3879632570892529,-0.5320411690629704
2016-08-30,-0.07737796230256147,-0.0876782362723926,-0.049973646815458454,-0.06901519409391287,-0.38814428971088455,-0.5316393809632204
2016-08-31,-0.06942953613635205,-0.07770195746159045,-0.04612114560061205,-0.05788419158120179,-0.48652599153496773,-0.5632494444333798
2016-09-01,-0.058703019271272854,-0.0802629179226007,-0.04534023319219736,-0.07372495931894414,-0.41599568214727767,-0.5500768852496367
2016-09-02,-0.07679919340696391,-0.08560143749057794,-0.05003872284949326,-0.06151302708245575,-0.3691109894684313,-0.521502670558095
2016-09-05,-0.05863871161620678,-0.07409622706126227,-0.03794759572587078,-0.06301860776914622,-0.45733277986245063,-0.5959828912387789
2016-09-06,-0.06245858632715193,-0.07278389408870439,-0.04764392479702101,-0.05821876506713327,-0.3402292083510219,-0.5169846146745319
2016-09-07,-0.05526899049072588,-0.06660446213054474,-0.03059400387996461,-0.052942798558217784,-0.3115464270026542,-0.47105114444527013
2016-09-08,-0.052799576536175806,-0.07577805184162703,-0.03028163891659838,-0.05283985287023905,-0.5812753010289625,-0.6759294572200312
2016-09-09,-0.050947516070262815,-0.07266922421731567,-0.03309292358689207,-0.06225938332030217,-0.47101023679966925,-0.5807430285774036
2016-09-12,-0.09558989021737227,-0.12199001001120519,-0.102503021488161,-0.1000018461755405,0.11208419966447808,-0.20084240160494302
2016-09-13,-0.10112034855308412,-0.12665325144767253,-0.08885006954770856,-0.10873936144274363,-0.5541283364685837,-0.6696487047397829
2016-09-14,-0.11818760020771221,-0.1410379497585227,-0.1063164770825864,-0.13019066917533234,-0.4452115909548752,-0.6178975552795407
2016-09-19,-0.12506851929981913,-0.13687161109807275,-0.09803880555338933,-0.11353920414475659,-0.5824830472332765,-0.7052793214058101
2016-09-20,-0.11048354313075526,-0.13750866593912014,-0.09509736881502721,-0.12029501491836728,-0.6884065612687965,-0.7533753197192883
2016-09-21,-0.11778889274630047,-0.13611988638563663,-0.09577415956898669,-0.11651176088514521,-0.6399628102078682,-0.7162017717207748
2016-09-22,-0.10385985465891379,-0.11193728461947743,-0.08016892660749783,-0.09907533498373129,-0.5395259797840065,-0.6340550299942979
2016-09-23,-0.09427801405401731,-0.12102168665281345,-0.07679798804450708,-0.10475021603356409,-0.6644251154353509,-0.7498615895485881
2016-09-26,-0.11011055873137007,-0.13792912213421132,-0.11357896248084397,-0.1421066325588816,-0.48677586419298297,-0.626738178934924
2016-09-27,-0.14484955399825036,-0.1552824960043423,-0.11927962306227216,-0.13028074665231404,-0.6349936008588326,-0.7211976463271184
2016-09-28,-0.12680482598661297,-0.15446706580780178,-0.11551822829507437,-0.1428015159527392,-0.747428027994449,-0.7904366529393801
2016-09-29,-0.1350619288971415,-0.14712819403893548,-0.10834684934446481,-0.13167051344002814,-0.6592586077516873,-0.7391131229159404
2016-09-30,-0.13384008345087917,-0.1478416954609085,-0.10750086090201591,-0.1291226076625521,-0.7497803291289473,-0.7830245225699592
2016-10-10,-0.11363461822900965,-0.12016803316580985,-0.089305601785951,-0.09628293319730545,-0.4067406275671776,-0.5970293695885077
2016-10-11,-0.09086970833549687,-0.10984774474084212,-0.06763528245244012,-0.08809875100298832,-0.34313481595689815,-0.5558160147725191
2016-10-12,-0.09075395455637714,-0.11875377141868446,-0.07449429643968344,-0.09868928865381045,-0.5367766659433848,-0.6895844735243466
2016-10-13,-0.09602718227182354,-0.11945453174383683,-0.07742271797123895,-0.09724804902210697,-0.4404770774688835,-0.6290318929255992
2016-10-14,-0.09831653479218838,-0.11155505171484875,-0.07526219364129093,-0.08735239476514191,-0.24849674624487963,-0.5528671017569613
2016-10-17,-0.08829740213284004,-0.11403956559493394,-0.08435982319932368,-0.10913827598366152,-0.27533323305342244,-0.5381861792236682
2016-10-18,-0.11070218915798119,-0.09467309842709273,-0.08350081955006759,-0.07066232510157382,0.017832423621775825,-0.33739883005094545
2016-10-19,-0.06845205977934217,-0.08640412659029781,-0.04744869669491719,-0.07227085147624303,-0.06194130253462366,-0.4277275279076001
2016-10-20,-0.06864498274454155,-0.0888121938894568,-0.0457046589827912,-0.06983875959774334,-0.39065451798767464,-0.6188147974501006
2016-10-21,-0.07025267412120208,-0.0663368990973048,-0.04301051117375992,-0.047538149939329456,0.15025370290273307,-0.27807303972088104
2016-10-24,-0.03928210744121385,-0.017283676336655236,-0.013374885274418193,-0.008676152727321492,0.6244391864227873,0.08302843451823588
2016-10-25,-0.007694187272587957,-0.030916649935069297,0.006291092210828079,-0.014827157584056236,0.039837789498309545,-0.3072604719132472
2016-10-26,-0.015835536403996753,-0.04047247255078025,0.0007075684906622892,-0.026472888536661576,-0.13975647350857368,-0.3854111232544141
2016-10-27,-0.027886790963443896,-0.05406722285873179,-0.01360915899694242,-0.0353004812808458,-0.2659262744088555,-0.4944653989557036
2016-10-28,-0.0303819279800211,-0.03406370084984376,-0.0059822478080916106,-0.030745134587782635,-0.10275354176181796,-0.32465806134905895
2016-10-31,-0.03602814009485328,-0.057137827192580065,-0.023279457654479436,-0.03503024884990191,-0.3892242581907198,-0.5281226038707315
2016-11-01,-0.03281275734153223,-0.044626070114409555,-0.00928811033704756,-0.018288706342344453,-0.3143491999125585,-0.5020085214196581
2016-11-02,-0.025571715381053094,-0.05027037600608929,-0.014728466782337137,-0.042403733751385606,-0.3059945103955697,-0.49685396924451053
2016-11-03,-0.04445244290855407,-0.019615297054888615,-0.018502876756342133,-0.0052274721800303235,0.32871545713508193,-0.036221763222674154
2016-11-04,-0.005340527097157045,-0.017449310595327696,0.016703257656358775,-0.007415068049580805,0.16806819761718242,-0.21000111642738836
